Dates,EVI_mean,LSWI_mean
2017-08-18,0.4978578375500963,0.3488292484146958
2017-08-19,0.4919386920970729,0.3513290385223862
2017-08-20,0.4861258169828848,0.353861821094947
2017-08-21,0.4804237672470871,0.35642432039134286
2017-08-22,0.4748299895567645,0.3590149413983252
2017-08-23,0.469337688814822,0.36163310342787736
2017-08-24,0.4639386995440871,0.3642782970321701
2017-08-25,0.45862624134407215,0.3669486312621023
2017-08-26,0.45339657861581617,0.3696392775691553
2017-08-27,0.44824781999649366,0.3723432131613906
2017-08-28,0.4431794056548078,0.37505180505075003
2017-08-29,0.43819162141965673,0.37775532227866904
2017-08-30,0.43328522930082614,0.3804434220864599
2017-08-31,0.4284614093953818,0.38310553184888346
2017-09-01,0.4237220666914548,0.38573088739257777
2017-09-02,0.41907057735104447,0.38830791389965835
2017-09-03,0.4145130089580186,0.39082423226110635
2017-09-04,0.41005998058283993,0.3932666266607569
2017-09-05,0.4057284303496842,0.3956212320188364
2017-09-06,0.40153970490961255,0.39787478180331937
2017-09-07,0.397517874999436,0.40001542254759764
2017-09-08,0.393687757049384,0.40203332516727025
2017-09-09,0.39007310450534244,0.40392108475200644
2017-09-10,0.3866947608715201,0.40567402753643383
2017-09-11,0.38356778190480056,0.40729127852526303
2017-09-12,0.380696662109798,0.40877864582331885
2017-09-13,0.37807542737231015,0.4101481553053476
2017-09-14,0.3756892934750507,0.4114162033803274
2017-09-15,0.3735164732210338,0.4126010092128904
2017-09-16,0.37152949431303023,0.41372063957736954
2017-09-17,0.3696964710767616,0.41479168008980394
2017-09-18,0.3679828034828932,0.41582831222494576
2017-09-19,0.36635346615076025,0.4168416250490357
2017-09-20,0.3647757300295967,0.41783906798049486
2017-09-21,0.36322142220378817,0.4188241832485261
2017-09-22,0.3616672964188833,0.41979702902089283
2017-09-23,0.36009568158039473,0.4207546625949871
2017-09-24,0.35849500949388446,0.4216914911532317
2017-09-25,0.3568600135230287,0.4225996687483305
2017-09-26,0.3551913184375633,0.4234703365235356
2017-09-27,0.3534945999733306,0.4242945227359016
2017-09-28,0.351779244985832,0.425063734740136
2017-09-29,0.35005493300855156,0.4257711224871047
2017-09-30,0.3483303195341953,0.42641198893242854
2017-10-01,0.3466125969689498,0.4269840910185881
2017-10-02,0.3449071312409529,0.42748819805930577
2017-10-03,0.34321746281358806,0.42792834754466114
2017-10-04,0.341544806595739,0.4283113960752556
2017-10-05,0.33988662774198525,0.42864434093749443
2017-10-06,0.3382369583921477,0.4289311822376861
2017-10-07,0.3365880705336915,0.4291706956355064
2017-10-08,0.33493198060674123,0.4293562954396
2017-10-09,0.3332604214378893,0.42947843568531124
2017-10-10,0.33156392595981693,0.4295289340060138
2017-10-11,0.32983103865874114,0.42950351800344194
2017-10-12,0.32804748834956493,0.4293993719724268
2017-10-13,0.32619576808475725,0.42922090817733455
2017-10-14,0.3242586469753994,0.42897802343654956
2017-10-15,0.3222219350319269,0.4286823474002901
2017-10-16,0.32007911418124885,0.4283441703481146
2017-10-17,0.3178339194502876,0.4279702347252899
2017-10-18,0.31550134004330577,0.4275622694070646
2017-10-19,0.3131072937511581,0.42711609370401604
2017-10-20,0.31068673450366474,0.42662119146892225
2017-10-21,0.30828095401670713,0.42605716748298217
2017-10-22,0.30593553850022026,0.42538176733622296
2017-10-23,0.30369549952423563,0.4245328128421161
2017-10-24,0.30160061356181384,0.4234347333359421
2017-10-25,0.2996820937987125,0.4220068687956169
2017-10-26,0.2979612173696247,0.42017353564416604
2017-10-27,0.2964497114569009,0.41787492776294427
2017-10-28,0.2951513760400873,0.4150763641864909
2017-10-29,0.2940647345449208,0.41177287273986696
2017-10-30,0.2931849436405265,0.4079879826829847
2017-10-31,0.2925054569815358,0.4037661198282875
2017-11-01,0.29202030459011497,0.39916112910719076
2017-11-02,0.29172372450321443,0.3942284358191019
2017-11-03,0.29160910770422427,0.3890210541926648
2017-11-04,0.29166822627418826,0.38358834206140696
2017-11-05,0.2918911759094351,0.37797611478263776
2017-11-06,0.2922663594448582,0.3722275262143551
2017-11-07,0.2927800353316335,0.3663842958257203
2017-11-08,0.29341595068969156,0.3604877175547525
2017-11-09,0.2941552644241435,0.3545790172109623
2017-11-10,0.29497717648372934,0.34869875408801004
