Dates,EVI_mean,LSWI_mean
2017-03-31,0.23981213673051208,0.5083395422471282
2017-04-01,0.23995002498303816,0.5027051474376882
2017-04-02,0.24010574598047563,0.497058835287476
2017-04-03,0.2402796733654325,0.49140026038942236
2017-04-04,0.2404720052273959,0.4857291818085038
2017-04-05,0.24068277030037893,0.4800454501595972
2017-04-06,0.2409118341606518,0.4743489949186839
2017-04-07,0.2411589055164048,0.4686398118711155
2017-04-08,0.24142354265081067,0.46291795059280677
2017-04-09,0.24170516004375717,0.45718350187431517
2017-04-10,0.24200303514277435,0.4514365849822062
2017-04-11,0.24231631522557143,0.44567733462687326
2017-04-12,0.242644024236193,0.4399058874551037
2017-04-13,0.24298506943777953,0.43412236780808716
2017-04-14,0.2433382476640623,0.42832687237611505
2017-04-15,0.24370225090017844,0.42251945320333795
2017-04-16,0.24407567086108523,0.4167000982751703
2017-04-17,0.24445700217065752,0.4108687085715007
2017-04-18,0.24484464369432513,0.4050250700020097
2017-04-19,0.2452369006639477,0.39916882686259453
2017-04-20,0.24563199771564675,0.39329948495409356
2017-04-21,0.24602809598662453,0.3874164251823647
2017-04-22,0.2464233142645582,0.3815189215581838
2017-04-23,0.24681576082641718,0.37560616477407077
2017-04-24,0.2472035905586225,0.3696772905074963
2017-04-25,0.24758511908022166,0.36373140603321663
2017-04-26,0.24795905653732425,0.35776757180594676
2017-04-27,0.24832498059853758,0.351784596397903
2017-04-28,0.24868432822354924,0.3457805533609207
2017-04-29,0.2490424114072864,0.3397518247539772
2017-04-30,0.24941217496897555,0.33369145015903556
2017-05-01,0.24981988604102692,0.3275870707064844
2017-05-02,0.2503089081593116,0.32142117380152546
2017-05-03,0.25112584736936744,0.3154442623823259
2017-05-04,0.25200299512102264,0.30967888924982956
2017-05-05,0.25294528420916296,0.30415513960414425
2017-05-06,0.2539581945227309,0.2988918256385067
2017-05-07,0.25504719517793095,0.2938963761100211
2017-05-08,0.25621721914244455,0.2891658801170841
2017-05-09,0.2574722551802876,0.28468889250166485
2017-05-10,0.2588150534428763,0.2804476634906641
2017-05-11,0.26024694210587174,0.2764204628940095
2017-05-12,0.2617677523409954,0.2725836968467176
2017-05-13,0.263375813181945,0.268913911068808
2017-05-14,0.2650679096993756,0.26539040028218064
2017-05-15,0.266839307845248,0.2619968105313333
2017-05-16,0.268683854777668,0.2587217096541994
2017-05-17,0.2705941321340881,0.25555854672645506
2017-05-18,0.2725616501328153,0.2525053254178174
2017-05-19,0.27457709772766165,0.2495643972673395
2017-05-20,0.2766306987251229,0.24674279714763217
2017-05-21,0.2787126346551947,0.24405214053682267
2017-05-22,0.2808134920067432,0.24150809928504074
2017-05-23,0.28292463542879387,0.2391298394438881
2017-05-24,0.2850387241214965,0.2369403663477865
2017-05-25,0.2871501793556446,0.23496557210366434
2017-05-26,0.28925550090667873,0.23323222856974768
2017-05-27,0.2913533643844254,0.23176561437598364
2017-05-28,0.2934444167295348,0.2305868176629095
2017-05-29,0.2955306705757173,0.22971062857241872
2017-05-30,0.29761462309508074,0.22914647486936893
2017-05-31,0.29969846664228816,0.22889938499915463
2017-06-01,0.301783479621943,0.2289704748107416
2017-06-02,0.30386958736070174,0.22935735447691172
2017-06-03,0.30595513577941785,0.2300543095274608
2017-06-04,0.30803687633323645,0.23105213855011167
2017-06-05,0.31011014295561795,0.23233776846606322
2017-06-06,0.3121691813775194,0.23389386178970448
2017-06-07,0.3142075082982129,0.23569764106081284
2017-06-08,0.31621825119535435,0.237719811589906
2017-06-09,0.31819429157473006,0.23992533708233224
2017-06-10,0.3201282974395673,0.24227496725684405
2017-06-11,0.3220127074275904,0.244726692533359
2017-06-12,0.3238396995237372,0.24723696574699092
2017-06-13,0.3256011905656635,0.24976194246698866
2017-06-14,0.3272888489833475,0.25225857595282053
2017-06-15,0.32889412368724696,0.25468657652097165
2017-06-16,0.3304083541964588,0.25701024881592444
2017-06-17,0.33182293205733165,0.25919985854762057
2017-06-18,0.3331295000573253,0.2612324755528688
2017-06-19,0.3343201832340478,0.26309228166782234
2017-06-20,0.335387840707083,0.2647703961257646
2017-06-21,0.3363263202314972,0.2662642604150033
2017-06-22,0.33713068814144365,0.26757654616395743
2017-06-23,0.3377974315453091,0.26871385672503484
2017-06-24,0.3383246251073385,0.2696853830838594
2017-06-25,0.33871224568760994,0.27050162072419326
2017-06-26,0.338963170720824,0.2711733658631167
2017-06-27,0.3390841716822467,0.27171121041268487
2017-06-28,0.33908619286631464,0.27212545804299954
2017-06-29,0.33898364571094375,0.2724256416083199
2017-06-30,0.33879340039286543,0.2726200694425104
2017-07-01,0.3385337460096644,0.27271556214414516
2017-07-02,0.3382234766305004,0.27271709406260014
2017-07-03,0.3378811019252137,0.27262785430775544
2017-07-04,0.3375241748718329,0.2724497945673774
2017-07-05,0.3371689475022859,0.27218385580496396
2017-07-06,0.3368308114448217,0.27183058581520597
2017-07-07,0.3365244379260107,0.2713912838881448
2017-07-08,0.3362633955757254,0.2708693054115292
2017-07-09,0.3360596872325688,0.2702701602581334
2017-07-10,0.3359234057289101,0.26960117135164186
2017-07-11,0.3358624085246465,0.2688711274973102
2017-07-12,0.33588162286403667,0.26809062266162476
2017-07-13,0.3359825015692653,0.2672737414437967
2017-07-14,0.33616276491952773,0.2664388902991724
2017-07-15,0.3364163181480906,0.2656083110004019
2017-07-16,0.33673294959171207,0.2648068375151445
2017-07-17,0.3370982179071406,0.2640606721919372
2017-07-18,0.3374937563651912,0.2633961973503311
2017-07-19,0.33789797493481794,0.26283894616060494
2017-07-20,0.33828734174424435,0.2624125550311549
2017-07-21,0.3386381307816271,0.2621376782242501
2017-07-22,0.3389283964121682,0.26203099444919203
2017-07-23,0.33914036352918664,0.26210451063527324
2017-07-24,0.33926365322349233,0.2623654991875782
2017-07-25,0.3392963669756486,0.26281807944273355
2017-07-26,0.3392395186572135,0.2634656141955778
2017-07-27,0.33909292188149154,0.26431271306939613
2017-07-28,0.3388547471076137,0.26536573280068504
2017-07-29,0.3385235523167261,0.2666320836595029
2017-07-30,0.3381010040902208,0.26811918581588573
2017-07-31,0.3375936176066763,0.26983325934668995
2017-08-01,0.33701208876012373,0.27177794308153796
2017-08-02,0.33636777858041644,0.2739524927113838
2017-08-03,0.33567014166686215,0.2763501057825356
2017-08-04,0.3349253771854189,0.2789594052409582
2017-08-05,0.33413599531059085,0.2817672669461754
2017-08-06,0.3333009691968982,0.28476163750907896
2017-08-07,0.33241597630882447,0.28793360039966986
2017-08-08,0.33147313907503584,0.2912778806004439
2017-08-09,0.33046108495902976,0.2947908080389861
2017-08-10,0.32936548389676623,0.29846641688052244
2017-08-11,0.3281699984864277,0.3022959435011198
2017-08-12,0.3268572257171204,0.3062684729264342
2017-08-13,0.3254095236713199,0.31037164153708297
2017-08-14,0.3238096952259564,0.31459211850061847
2017-08-15,0.32204147316431486,0.3189155791333231
2017-08-16,0.3200898560070198,0.32332627228242244
2017-08-17,0.3179414032136264,0.3278064692569441
2017-08-18,0.3155846831798777,0.3323368237855927
2017-08-19,0.313010842480949,0.3368970365119403
2017-08-20,0.31021429087523744,0.3414665338948933
2017-08-21,0.30719348930935836,0.3460251130763055
2017-08-22,0.3039517783174352,0.35055350885465253
2017-08-23,0.3004981314120408,0.3550338468400368
2017-08-24,0.2968477060046202,0.35944994998669716
2017-08-25,0.29302205912518425,0.3637874628903259
2017-08-26,0.28904859562633195,0.3680338133093483
2017-08-27,0.2849592567915913,0.3721780267257252
2017-08-28,0.2807889074110252,0.3762104118669206
2017-08-29,0.27657302565687497,0.380122180038944
2017-08-30,0.27234481798287247,0.3839051840266605
2017-08-31,0.26813275477123194,0.3875521677836459
2017-09-01,0.263959587301854,0.3910571803753348
2017-09-02,0.25984273970487215,0.39441597276197465
2017-09-03,0.2557947250886447,0.3976261862883255
2017-09-04,0.2518236426766785,0.40068745225771085
2017-09-05,0.24793386526076036,0.40360143533867016
2017-09-06,0.24412680598910344,0.40637180712251697
2017-09-07,0.24040162237540075,0.4090041358059096
2017-09-08,0.2367556963461651,0.4115056756686946
2017-09-09,0.23318481217335052,0.4138850652262458
2017-09-10,0.22968333931158927,0.4161520136808364
2017-09-11,0.22624444292571927,0.41831690982138153
2017-09-12,0.22286028454508358,0.4203902983204462
2017-09-13,0.21952223829984063,0.4223821516770031
2017-09-14,0.21622105056060853,0.42430100500164675
2017-09-15,0.21294712591304826,0.4261528816184657
2017-09-16,0.20969142230626625,0.4279396796204125
2017-09-17,0.20644836094873295,0.42965835362822824
2017-09-18,0.20322046832053353,0.43130553356438045
2017-09-19,0.20002370247087564,0.43287891766812414
2017-09-20,0.19689126773000748,0.43437669007685137
2017-09-21,0.19387391967147796,0.435797089653294
2017-09-22,0.19103709490159415,0.43713809893426764
2017-09-23,0.1884548582834074,0.4383963606460355
2017-09-24,0.1862017058951551,0.43956607774010575
2017-09-25,0.18434383625830078,0.44063879713796555
2017-09-26,0.18293170105095316,0.4416044481437631
2017-09-27,0.18199497677925616,0.44245373850818337
2017-09-28,0.18154107154832208,0.44318156423197247
2017-09-29,0.18155668243359652,0.4437907855144315
2017-09-30,0.1820113603598243,0.4442944679984802
2017-10-01,0.18286152890208152,0.4447131782891443
2017-10-02,0.18405563226923577,0.44507016905652297
2017-10-03,0.18554278037636207,0.4453872788109626
2017-10-04,0.18728584428184641,0.4456850761871013
2017-10-05,0.1892604603144999,0.44598432041790415
2017-10-06,0.19144573102353699,0.44630674169428886
2017-10-07,0.1938216527241385,0.44667371741104406
2017-10-08,0.19636872010406473,0.4471046902913764
2017-10-09,0.1990679151139947,0.4476160560263432
2017-10-10,0.20190125872502615,0.44822051912996314
2017-10-11,0.20485280447881687,0.44892665920228025
2017-10-12,0.2079093023064258,0.44973896102183253
2017-10-13,0.21106065432487392,0.4506582821496209
2017-10-14,0.2142999052883495,0.45168255463881696
2017-10-15,0.21762226915847932,0.4528076081436412
2017-10-16,0.2210231987887376,0.4540280118177093
2017-10-17,0.22449792279034,0.4553376349017345
2017-10-18,0.22804167416857857,0.4567300140158889
2017-10-19,0.23165017697226659,0.4581988283477541
2017-10-20,0.23532056651900043,0.45973872901201696
2017-10-21,0.23905204546199774,0.46134463014269833
2017-10-22,0.2428458458151226,0.46301141751151836
2017-10-23,0.24670449145149656,0.4647339244499574
2017-10-24,0.25063066613345963,0.46650694083137983
2017-10-25,0.254625626441763,0.46832533697270234
